2026-09-12T07:07:28Z,29.6219,30.7631,28.5201,28.5879
2026-09-12T07:08:30Z,29.6274,30.7407,28.5246,28.5882
2026-09-12T07:09:33Z,29.6195,30.7604,28.5271,28.5939
2026-09-12T07:10:35Z,29.6376,30.7592,28.526,28.6226
2026-09-12T07:11:37Z,29.6103,30.7535,28.5376,28.6222
2026-09-12T07:12:39Z,29.6417,30.7353,28.5313,28.6387
2026-09-12T07:13:42Z,29.6249,30.7505,28.5044,28.6507
2026-09-12T07:14:44Z,29.6214,30.7625,28.5381,28.63
2026-09-12T07:15:46Z,29.6187,30.7392,28.4911,28.6134
2026-09-12T07:16:48Z,29.6204,30.7757,28.4965,28.5999
2026-09-12T07:17:50Z,29.628,30.7698,28.5252,28.6098
2026-09-12T07:18:53Z,29.6674,30.7822,28.5144,28.6178
2026-09-12T07:19:55Z,29.6446,30.7709,28.5145,28.6081
2026-09-12T07:20:57Z,29.6301,30.7473,28.5167,28.6161
2026-09-12T07:22:00Z,29.6564,30.7616,28.5064,28.6227
2026-09-12T07:23:02Z,29.6046,30.7854,28.4921,28.6171
2026-09-12T07:24:04Z,29.6421,30.7649,28.519,28.6353
2026-09-12T07:25:06Z,29.6198,30.7512,28.514,28.6043
2026-09-12T07:26:08Z,29.6442,30.746,28.5122,28.6334
2026-09-12T07:27:11Z,29.6571,30.7659,28.5208,28.626
2026-09-12T07:28:13Z,29.5924,30.7627,28.5313,28.626
2026-09-12T07:29:15Z,29.6415,30.7494,28.5331,28.6143
2026-09-12T07:30:17Z,29.6328,30.7518,28.5098,28.5958
2026-09-12T07:31:19Z,29.6419,30.7787,28.508,28.5616
2026-09-12T07:32:22Z,29.6475,30.7443,28.496,28.5787
2026-09-12T07:33:24Z,29.6423,30.7467,28.5114,28.6109
2026-09-12T07:34:26Z,29.6609,30.7684,28.5327,28.5988
2026-09-12T07:35:29Z,29.6346,30.7583,28.5147,28.5957
2026-09-12T07:36:31Z,29.6,30.767,28.5368,28.6064
2026-09-12T07:37:33Z,29.6401,30.7485,28.528,28.6476
2026-09-12T07:38:35Z,29.6264,30.7702,28.5361,28.6106
2026-09-12T07:39:37Z,29.616,30.7655,28.508,28.6015
2026-09-12T07:40:40Z,29.6478,30.7665,28.518,28.5973
2026-09-12T07:41:42Z,29.6215,30.7389,28.5205,28.623
2026-09-12T07:42:44Z,29.615,30.7213,28.511,28.6132
2026-09-12T07:43:46Z,29.6136,30.7299,28.5325,28.623
2026-09-12T07:44:49Z,29.6379,30.7582,28.4996,28.6278
2026-09-12T07:45:51Z,29.6326,30.7658,28.5282,28.6305
2026-09-12T07:46:53Z,29.6476,30.7812,28.5149,28.6358
2026-09-12T07:47:55Z,29.6229,30.7844,28.5186,28.6441
2026-09-12T07:48:58Z,29.6256,30.752,28.5156,28.6395
2026-09-12T07:50:00Z,29.5895,30.7718,28.4966,28.6246
2026-09-12T07:51:02Z,29.6202,30.7466,28.5076,28.6296
2026-09-12T07:52:04Z,29.6176,30.7387,28.5096,28.6204
2026-09-12T07:53:06Z,29.6463,30.7458,28.5475,28.619
2026-09-12T07:54:09Z,29.6217,30.7763,28.4952,28.613
2026-09-12T07:55:11Z,29.622,30.7427,28.4949,28.6382
2026-09-12T07:56:13Z,29.6127,30.7448,28.5025,28.6143
2026-09-12T07:57:16Z,29.6597,30.7341,28.5382,28.626
2026-09-12T07:58:18Z,29.6171,30.7437,28.4987,28.6143
2026-09-12T07:59:20Z,29.6152,30.7486,28.4953,28.6229
2026-09-12T08:00:22Z,29.6363,30.7292,28.4994,28.613
2026-09-12T08:01:24Z,29.6286,30.7831,28.5025,28.6211
2026-09-12T08:02:27Z,29.6555,30.7461,28.4946,28.5998
2026-09-12T08:03:29Z,29.6694,30.7756,28.5307,28.6121
2026-09-12T08:04:31Z,29.6141,30.7663,28.518,28.6094
2026-09-12T08:05:33Z,29.633,30.7602,28.5192,28.6223
2026-09-12T08:06:35Z,29.6261,30.7627,28.5212,28.6282
2026-09-12T08:07:37Z,29.6333,30.7488,28.5287,28.6318
2026-09-12T08:08:39Z,29.6318,30.739,28.5108,28.6226
2026-09-12T08:09:41Z,29.6165,30.7591,28.5331,28.6132
2026-09-12T08:10:43Z,29.6389,30.7709,28.5264,28.6051
2026-09-12T08:11:45Z,29.6375,30.778,28.5021,28.6227
2026-09-12T08:12:47Z,29.6429,30.7402,28.5201,28.6022
2026-09-12T08:13:50Z,29.6057,30.7761,28.518,28.6172
2026-09-12T08:14:51Z,29.6348,30.7547,28.5144,28.6178
2026-09-12T08:15:54Z,29.6418,30.7443,28.5125,28.6065
2026-09-12T08:16:56Z,29.6639,30.7416,28.5243,28.6144
2026-09-12T08:17:58Z,29.6178,30.7545,28.5293,28.6026
2026-09-12T08:19:01Z,29.6167,30.7555,28.5011,28.6016
2026-09-12T08:20:03Z,29.6275,30.7567,28.4951,28.6189
2026-09-12T08:21:05Z,29.6479,30.7604,28.5045,28.6308
2026-09-12T08:22:07Z,29.6153,30.7647,28.5023,28.6179
2026-09-12T08:23:09Z,29.6208,30.768,28.4974,28.639
2026-09-12T08:24:11Z,29.6204,30.756,28.4858,28.5782
2026-09-12T08:25:13Z,29.6561,30.795,28.5056,28.604
2026-09-12T08:26:15Z,29.6223,30.7815,28.5204,28.6084
2026-09-12T08:27:18Z,29.6238,30.7637,28.4961,28.6267
2026-09-12T08:28:20Z,29.6372,30.7732,28.5018,28.6124
2026-09-12T08:29:22Z,29.624,30.7651,28.4954,28.6156
2026-09-12T08:30:25Z,29.6533,30.763,28.5257,28.6085
2026-09-12T08:31:27Z,29.6221,30.7483,28.5023,28.6326
2026-09-12T08:32:29Z,29.6503,30.7437,28.5151,28.6239
2026-09-12T08:33:31Z,29.6121,30.7827,28.5244,28.6314
2026-09-12T08:34:33Z,29.6078,30.7623,28.5168,28.5964
2026-09-12T08:35:36Z,29.6329,30.7307,28.5012,28.6091
2026-09-12T08:36:38Z,29.6279,30.7531,28.5031,28.6274
2026-09-12T08:37:40Z,29.621,30.7407,28.4968,28.6087
2026-09-12T08:38:43Z,29.6413,30.7434,28.4808,28.6225
2026-09-12T08:39:45Z,29.6581,30.7629,28.5097,28.5917
2026-09-12T08:40:47Z,29.6279,30.7188,28.5112,28.6109
2026-09-12T08:41:49Z,29.6519,30.7316,28.5118,28.6055
2026-09-12T08:42:51Z,29.6408,30.7457,28.5029,28.6251
2026-09-12T08:43:54Z,29.6327,30.7451,28.507,28.6041
2026-09-12T08:44:56Z,29.618,30.7678,28.5352,28.6097
2026-09-12T08:45:58Z,29.62,30.7413,28.5038,28.581
2026-09-12T08:47:00Z,29.6215,30.7507,28.5268,28.6408
2026-09-12T08:48:02Z,29.6461,30.7325,28.4924,28.5999
2026-09-12T08:49:04Z,29.626,30.7483,28.4945,28.6164
2026-09-12T08:50:07Z,29.6311,30.7557,28.5026,28.6238
2026-09-12T08:51:09Z,29.6371,30.7387,28.5138,28.6014
2026-09-12T08:52:11Z,29.6585,30.7475,28.5261,28.6217
2026-09-12T08:53:13Z,29.6219,30.7438,28.533,28.6177
2026-09-12T08:54:16Z,29.6373,30.7721,28.5312,28.6232
2026-09-12T08:55:18Z,29.6515,30.7505,28.4823,28.6093
2026-09-12T08:56:20Z,29.6237,30.7566,28.5117,28.5941
2026-09-12T08:57:22Z,29.6498,30.7475,28.5007,28.6195
2026-09-12T08:58:25Z,29.6329,30.733,28.4972,28.6322
2026-09-12T08:59:27Z,29.6114,30.7656,28.4864,28.6215
2026-09-12T09:00:29Z,29.6348,30.7776,28.5185,28.6048
2026-09-12T09:01:31Z,29.6439,30.7935,28.5151,28.5991
2026-09-12T09:02:33Z,29.6515,30.7628,28.5389,28.5933
2026-09-12T09:03:35Z,29.649,30.7691,28.5223,28.6052
2026-09-12T09:04:38Z,29.6414,30.7666,28.4963,28.6027
2026-09-12T09:05:39Z,29.6459,30.7415,28.5153,28.5957
2026-09-12T09:06:41Z,29.6496,30.7186,28.5016,28.6338
2026-09-12T09:07:43Z,29.6528,30.7542,28.5199,28.6204
2026-09-12T09:08:45Z,29.6391,30.7608,28.5206,28.611
2026-09-12T09:09:47Z,29.638,30.7119,28.5151,28.6146
2026-09-12T09:10:49Z,29.6179,30.7472,28.5068,28.6075
2026-09-12T09:11:52Z,29.6575,30.7264,28.5,28.6256
2026-09-12T09:12:54Z,29.6266,30.7495,28.4776,28.642
2026-09-12T09:13:56Z,29.6253,30.7365,28.5003,28.6203
2026-09-12T09:14:59Z,29.6144,30.7403,28.5144,28.6362
2026-09-12T09:16:01Z,29.6436,30.7462,28.5376,28.5956
2026-09-12T09:17:03Z,29.6394,30.7393,28.5153,28.5949
2026-09-12T09:18:05Z,29.6135,30.7672,28.5128,28.5935
2026-09-12T09:19:07Z,29.6214,30.7129,28.5226,28.6085
2026-09-12T09:20:10Z,29.6307,30.7671,28.5087,28.5993
2026-09-12T09:21:12Z,29.6262,30.7397,28.5147,28.6008
2026-09-12T09:22:14Z,29.6214,30.7351,28.4919,28.5873
2026-09-12T09:23:17Z,29.6305,30.7356,28.5012,28.6115
2026-09-12T09:24:18Z,29.6437,30.7325,28.4929,28.5886
2026-09-12T09:25:21Z,29.6141,30.7337,28.5192,28.6142
2026-09-12T09:26:23Z,29.6104,30.7629,28.5156,28.5868
2026-09-12T09:27:25Z,29.616,30.7108,28.5064,28.5813
2026-09-12T09:28:28Z,29.6358,30.7222,28.5115,28.6132
2026-09-12T09:29:29Z,29.6253,30.7282,28.5444,28.5999
2026-09-12T09:30:32Z,29.6326,30.7277,28.4993,28.6237
2026-09-12T09:31:34Z,29.6337,30.7318,28.5134,28.6077
2026-09-12T09:32:36Z,29.6283,30.743,28.5131,28.6152
2026-09-12T09:33:39Z,29.6485,30.7513,28.5183,28.6137
2026-09-12T09:34:41Z,29.6247,30.7459,28.5094,28.6452
2026-09-12T09:35:43Z,29.6377,30.7293,28.4944,28.6037
2026-09-12T09:36:45Z,29.6352,30.7498,28.5041,28.5911
2026-09-12T09:37:47Z,29.6184,30.764,28.5186,28.6391
2026-09-12T09:38:49Z,29.6161,30.7483,28.5122,28.6005
2026-09-12T09:39:51Z,29.6131,30.7509,28.5186,28.6283
2026-09-12T09:40:53Z,29.618,30.7461,28.496,28.6262
2026-09-12T09:41:55Z,29.6407,30.7627,28.5068,28.63
2026-09-12T09:42:58Z,29.6347,30.7525,28.4939,28.6007
2026-09-12T09:44:00Z,29.6469,30.7461,28.5022,28.5722
2026-09-12T09:45:02Z,29.612,30.7566,28.5067,28.6283
2026-09-12T09:46:04Z,29.6186,30.768,28.5083,28.5998
2026-09-12T09:47:06Z,29.6256,30.7725,28.5019,28.6317
2026-09-12T09:48:08Z,29.6365,30.7625,28.4923,28.6159
2026-09-12T09:49:10Z,29.665,30.7656,28.4903,28.6188
2026-09-12T09:50:12Z,29.6337,30.746,28.4721,28.5887
2026-09-12T09:51:14Z,29.616,30.7431,28.5048,28.609
2026-09-12T09:52:17Z,29.6328,30.7336,28.5162,28.5842
2026-09-12T09:53:19Z,29.619,30.7538,28.4934,28.5994
2026-09-12T09:54:21Z,29.6221,30.7394,28.5229,28.5729
2026-09-12T09:55:23Z,29.6442,30.7357,28.5201,28.5764
2026-09-12T09:56:25Z,29.6019,30.7584,28.5082,28.6087
2026-09-12T09:57:27Z,29.6487,30.7507,28.535,28.6218
2026-09-12T09:58:29Z,29.6207,30.7561,28.4916,28.5962
2026-09-12T09:59:32Z,29.6247,30.7433,28.5171,28.5804
2026-09-12T10:00:34Z,29.6527,30.7548,28.4968,28.6154
2026-09-12T10:01:36Z,29.6068,30.7529,28.491,28.5936
2026-09-12T10:02:38Z,29.6069,30.7509,28.5085,28.6142
2026-09-12T10:03:40Z,29.6179,30.75,28.5258,28.5877
2026-09-12T10:04:42Z,29.6086,30.7283,28.4854,28.6037
2026-09-12T10:05:45Z,29.6377,30.7611,28.4839,28.599
2026-09-12T10:06:47Z,29.612,30.7685,28.5061,28.6212
2026-09-12T10:07:49Z,29.6302,30.7424,28.5109,28.6007
2026-09-12T10:08:51Z,29.6282,30.723,28.5228,28.6171
2026-09-12T10:09:54Z,29.6216,30.7339,28.4923,28.5869
2026-09-12T10:10:56Z,29.6099,30.7709,28.4998,28.6042
2026-09-12T10:11:58Z,29.6367,30.7307,28.5363,28.6077
2026-09-12T10:13:00Z,29.6521,30.753,28.5369,28.6116
2026-09-12T10:14:03Z,29.6036,30.7516,28.4927,28.5862
2026-09-12T10:15:05Z,29.6243,30.7601,28.4652,28.6073
2026-09-12T10:16:07Z,29.6406,30.7304,28.4978,28.5617
2026-09-12T10:17:09Z,29.6008,30.7322,28.4939,28.6397
2026-09-12T10:18:11Z,29.6342,30.7381,28.5125,28.6136
2026-09-12T10:19:13Z,29.6277,30.7514,28.4961,28.6113
2026-09-12T10:20:16Z,29.6174,30.7445,28.5131,28.5925
2026-09-12T10:21:18Z,29.6001,30.742,28.5217,28.6194
2026-09-12T10:22:20Z,29.6357,30.7459,28.5012,28.6064
2026-09-12T10:23:22Z,29.6267,30.7454,28.4896,28.628
2026-09-12T10:24:25Z,29.6105,30.7684,28.5256,28.5943
2026-09-12T10:25:27Z,29.6281,30.7299,28.52,28.6034
2026-09-12T10:26:29Z,29.6306,30.7178,28.4842,28.5776
2026-09-12T10:27:32Z,29.6211,30.7616,28.4725,28.5896
2026-09-12T10:28:34Z,29.601,30.7378,28.4975,28.6107
2026-09-12T10:29:36Z,29.645,30.7446,28.5157,28.5836
2026-09-12T10:30:38Z,29.6313,30.731,28.5103,28.61
2026-09-12T10:31:40Z,29.6169,30.7374,28.5225,28.6237
2026-09-12T10:32:42Z,29.6076,30.7375,28.4954,28.5791
2026-09-12T10:33:45Z,29.6392,30.7256,28.4778,28.6253
2026-09-12T10:34:47Z,29.6102,30.7514,28.4787,28.6465
2026-09-12T10:35:49Z,29.6357,30.7592,28.5337,28.6151
2026-09-12T10:36:51Z,29.6041,30.7208,28.5214,28.5876
2026-09-12T10:37:54Z,29.6409,30.7427,28.5107,28.6263
2026-09-12T10:38:56Z,29.6275,30.7378,28.4925,28.5991
2026-09-12T10:39:58Z,29.6145,30.7356,28.488,28.5772
2026-09-12T10:41:00Z,29.6199,30.7441,28.5281,28.611
2026-09-12T10:42:03Z,29.6549,30.7185,28.5181,28.6344
2026-09-12T10:43:05Z,29.6302,30.7001,28.529,28.5829
2026-09-12T10:44:07Z,29.6218,30.728,28.5205,28.5884
2026-09-12T10:45:09Z,29.6425,30.7245,28.5032,28.5926
2026-09-12T10:46:11Z,29.6318,30.749,28.495,28.5983
2026-09-12T10:47:13Z,29.6326,30.7589,28.546,28.583
2026-09-12T10:48:15Z,29.6619,30.715,28.5341,28.5903
2026-09-12T10:49:17Z,29.6484,30.721,28.5215,28.5981
2026-09-12T10:50:19Z,29.6438,30.7449,28.5041,28.6035
2026-09-12T10:51:21Z,29.6386,30.7225,28.5085,28.6007
2026-09-12T10:52:23Z,29.6508,30.7355,28.5197,28.5855
2026-09-12T10:53:26Z,29.654,30.7298,28.5057,28.623
2026-09-12T10:54:28Z,29.6293,30.7269,28.4997,28.6363
2026-09-12T10:55:30Z,29.6285,30.7482,28.4959,28.6372
2026-09-12T10:56:32Z,29.6132,30.7555,28.4928,28.5934
2026-09-12T10:57:34Z,29.627,30.7504,28.5301,28.5736
2026-09-12T10:58:37Z,29.6474,30.7649,28.5144,28.5318
2026-09-12T10:59:38Z,29.6262,30.7364,28.5385,28.595
2026-09-12T11:00:41Z,29.6495,30.7358,28.4898,28.5864
2026-09-12T11:01:43Z,29.6364,30.7501,28.5181,28.5962
2026-09-12T11:02:45Z,29.6198,30.7267,28.5145,28.5961
2026-09-12T11:03:47Z,29.6387,30.7499,28.5043,28.5824
2026-09-12T11:04:49Z,29.621,30.7717,28.4974,28.5703
2026-09-12T11:05:52Z,29.6008,30.7355,28.5104,28.5901
2026-09-12T11:06:54Z,29.642,30.7515,28.4792,28.5827
2026-09-12T11:07:56Z,29.6439,30.7201,28.4997,28.5753
2026-09-12T11:08:58Z,29.6291,30.7383,28.4926,28.5838
2026-09-12T11:10:00Z,29.6386,30.7447,28.5276,28.5887
2026-09-12T11:11:03Z,29.6222,30.7274,28.5062,28.6112
2026-09-12T11:12:05Z,29.6042,30.7484,28.5205,28.614
2026-09-12T11:13:07Z,29.621,30.7659,28.5031,28.6225
2026-09-12T11:14:09Z,29.6084,30.7612,28.5277,28.6182
2026-09-12T11:15:11Z,29.6392,30.7607,28.503,28.5914
2026-09-12T11:16:13Z,29.6116,30.7477,28.5001,28.579
2026-09-12T11:17:15Z,29.6418,30.7541,28.5293,28.5965
2026-09-12T11:18:17Z,29.6154,30.7509,28.5254,28.599
2026-09-12T11:19:19Z,29.6271,30.7445,28.5281,28.6299
2026-09-12T11:20:21Z,29.6401,30.7312,28.4757,28.6123
2026-09-12T11:21:23Z,29.6368,30.7364,28.4825,28.5983
2026-09-12T11:22:26Z,29.5964,30.7603,28.5017,28.583
2026-09-12T11:23:28Z,29.6189,30.7432,28.5025,28.5964
2026-09-12T11:24:30Z,29.6149,30.73,28.4937,28.6195
2026-09-12T11:25:32Z,29.6517,30.7627,28.5074,28.6008
2026-09-12T11:26:35Z,29.6441,30.7278,28.4913,28.6115
2026-09-12T11:27:37Z,29.6192,30.7348,28.5067,28.5847
2026-09-12T11:28:39Z,29.6172,30.7228,28.516,28.6079
2026-09-12T11:29:41Z,29.6274,30.7241,28.5006,28.6069
